Serial Number,Student Name,Student Roll Number,Marks,Time Studied Per Day (hrs)
1,Ishaan Rao,2210A31,69,5.2
2,Ananya Naidu,2210A32,78,6.0
3,Ishaan Singh,2210A33,65,4.5
4,Rahul Das,2210A34,35,6.3
5,Arjun Singh,2210A35,36,4.2
6,Riya Naidu,2210A36,43,3.1
7,Sneha Gupta,2210A37,80,2.9
8,Aarav Reddy,2210A38,36,7.3
9,Meera Kumar,2210A39,40,4.4
10,Aarav Patel,2210A40,44,4.6
11,Rahul Rao,2210A41,91,2.3
12,Rahul Sharma,2210A42,92,7.2
13,Rahul Naidu,2210A43,35,5.7
14,Sneha Verma,2210A44,82,1.5
15,Ananya Sharma,2210A45,89,7.4
16,Riya Sharma,2210A46,64,4.4
17,Kiran Patel,2210A47,44,7.9
18,Pooja Sharma,2210A48,63,3.8
19,Kiran Singh,2210A49,41,1.9
20,Ananya Gupta,2210A50,80,2.0
21,Riya Kumar,2210A51,87,7.0
22,Ananya Gupta,2210A52,40,6.8
23,Ishaan Kumar,2210A53,46,6.2
24,Aarav Gupta,2210A54,82,1.2
25,Kiran Reddy,2210A55,98,2.4
26,Pooja Verma,2210A56,84,5.9
27,Arjun Gupta,2210A57,55,6.5
28,Rahul Sharma,2210A58,36,4.9
29,Kiran Kumar,2210A59,68,1.4
30,Kiran Gupta,2210A60,85,1.4
31,Sneha Rao,2210A61,81,5.9
32,Sneha Reddy,2210A62,42,6.1
33,Ishaan Rao,2210A63,67,3.9
34,Rahul Gupta,2210A64,87,2.2
35,Riya Naidu,2210A65,91,6.5
36,Riya Das,2210A66,43,4.1
37,Rahul Gupta,2210A67,71,4.3
38,Riya Das,2210A68,82,3.2
39,Riya Patel,2210A69,48,6.3
40,Riya Naidu,2210A70,92,4.8
41,Pooja Gupta,2210A71,35,2.3
42,Pooja Rao,2210A72,47,2.9
43,Rahul Sharma,2210A73,42,7.1
44,Sneha Naidu,2210A74,65,7.6
45,Ananya Gupta,2210A75,70,5.9
46,Rahul Singh,2210A76,57,5.1
47,Aarav Rao,2210A77,80,4.1
48,Sneha Rao,2210A78,79,4.2
49,Sneha Patel,2210A79,50,7.8
50,Ananya Das,2210A80,63,4.5
51,Aarav Reddy,2210A81,88,6.9
52,Meera Naidu,2210A82,83,2.0
53,Arjun Verma,2210A83,70,3.5
54,Arjun Naidu,2210A84,58,7.7
55,Sneha Gupta,2210A85,41,7.8
56,Pooja Kumar,2210A86,70,7.5
57,Riya Naidu,2210A87,80,3.9
58,Ananya Patel,2210A88,72,7.7
59,Kiran Gupta,2210A89,76,4.8
60,Pooja Patel,2210A90,43,4.6
61,Arjun Reddy,2210A91,54,1.3
62,Kiran Reddy,2210A92,86,7.8
63,Ishaan Gupta,2210A93,97,7.6
64,Meera Gupta,2210A94,71,6.2
65,Arjun Gupta,2210A95,49,3.9
66,Pooja Rao,2210A96,49,5.4
67,Riya Reddy,2210A97,64,3.0
68,Pooja Rao,2210A98,67,2.7
69,Kiran Naidu,2210A99,77,4.5
70,Riya Singh,2210A100,94,6.1
71,Pooja Sharma,2210A101,84,7.3
72,Meera Rao,2210A102,66,4.8
73,Sneha Naidu,2210A103,41,6.8
74,Meera Reddy,2210A104,74,6.1
75,Sneha Kumar,2210A105,70,6.3
76,Ishaan Reddy,2210A106,54,3.4
77,Riya Das,2210A107,96,7.4
78,Rahul Patel,2210A108,40,6.9
79,Rahul Patel,2210A109,44,3.9
80,Aarav Kumar,2210A110,83,2.7
81,Pooja Singh,2210A111,69,4.1
82,Pooja Kumar,2210A112,48,4.3
83,Rahul Verma,2210A113,48,4.3
84,Pooja Singh,2210A114,79,2.7
85,Aarav Naidu,2210A115,93,5.1
86,Ishaan Verma,2210A116,80,7.4
87,Aarav Naidu,2210A117,55,2.8
88,Kiran Das,2210A118,87,7.8
89,Ananya Verma,2210A119,51,2.7
90,Kiran Reddy,2210A120,82,4.1
91,Riya Reddy,2210A121,79,6.6
92,Rahul Rao,2210A122,42,4.3
93,Sneha Sharma,2210A123,81,1.8
94,Kiran Singh,2210A124,63,1.3
95,Riya Das,2210A125,41,7.3
96,Riya Das,2210A126,41,3.3
97,Ishaan Kumar,2210A127,84,4.0
98,Ishaan Kumar,2210A128,87,4.2
99,Ananya Rao,2210A129,100,7.7
100,Rahul Reddy,2210A130,49,1.5
